date,submarket,metric,value,unit,source
2025-03-31,London,policy_rate,4.25,percent,sample_data:BoE-style-mock
2025-06-30,London,policy_rate,4.50,percent,sample_data:BoE-style-mock
2025-09-30,London,policy_rate,4.75,percent,sample_data:BoE-style-mock
2025-12-31,London,policy_rate,5.00,percent,sample_data:BoE-style-mock
2026-03-31,London,policy_rate,5.25,percent,sample_data:BoE-style-mock
2025-03-31,London,cpi,6.0,percent_yoy,sample_data:ONS-style-mock
2025-06-30,London,cpi,5.5,percent_yoy,sample_data:ONS-style-mock
2025-09-30,London,cpi,4.8,percent_yoy,sample_data:ONS-style-mock
2025-12-31,London,cpi,4.2,percent_yoy,sample_data:ONS-style-mock
2026-03-31,London,cpi,3.8,percent_yoy,sample_data:ONS-style-mock
2025-03-31,London,office_employment,75.3,percent,sample_data:ONS-style-mock
2025-06-30,London,office_employment,75.1,percent,sample_data:ONS-style-mock
2025-09-30,London,office_employment,75.0,percent,sample_data:ONS-style-mock
2025-12-31,London,office_employment,74.8,percent,sample_data:ONS-style-mock
2026-03-31,London,office_employment,74.9,percent,sample_data:ONS-style-mock
2025-03-31,London,core_cpi,128.0,index,sample_data:ONS-style-mock
2025-06-30,London,core_cpi,129.5,index,sample_data:ONS-style-mock
2025-09-30,London,core_cpi,130.8,index,sample_data:ONS-style-mock
2025-12-31,London,core_cpi,131.9,index,sample_data:ONS-style-mock
2026-03-31,London,core_cpi,133.0,index,sample_data:ONS-style-mock
